lat,lon,mag
64.2462,-89.9318,2.6
45.6712,-79.7158,2.1
44.6177,-79.1,2.3
46.2007,-80.7746,2.0
47.0611,-76.1903,2.0
64.9107,-87.5833,2.2
45.727,-75.379,2.5
35.778,-84.127,3.3
52.7355,-76.0686,2.5
70.3773,-95.901,4.5
34.185,-106.882,2.1
34.164,-106.864,2.6
34.217,-106.888,2.5
43.5627,-105.2189,3.1
65.7278,-87.4586,2.0
33.007,-80.187,3.2
71.2591,-72.3505,2.7
40.282,-107.727,3.1
43.9582,-105.2884,3.7
43.6045,-105.3158,3.1
35.566,-97.29,2.3
35.566,-97.29,2.4
43.018,-70.916,2.0
35.565,-97.29,3.5
48.3026,-69.3901,2.1
49.3871,-67.3037,2.3
35.651,-97.363,2.7
35.566,-97.29,2.7
35.566,-97.29,2.4
35.566,-97.29,2.6
45.3329,-71.9021,2.0
35.566,-97.29,2.5
35.572,-97.305,2.8
35.566,-97.29,2.5
72.1868,-75.8469,2.2
34.8871,-96.6318,3.5
46.2511,-74.3101,2.2
68.0726,-66.1408,2.3
60.4673,-69.4749,2.5
45.0928,-73.0534,2.0
49.6622,-92.4044,2.1
36.25,-89.43,2.8
43.507,-105.182,2.6
46.3012,-70.8348,2.2
45.8633,-83.2909,2.4
40.116,-107.829,3.0
43.7326,-105.2565,3.3
47.5287,-70.3706,2.0
43.7393,-81.7536,2.0
45.1429,-106.4705,4.0
66.1913,-94.2474,3.9
57.81,-32.615,4.8
57.7379,-32.4958,3.6
57.9101,-32.676,4.6
36.987,-105.174,2.6
34.028,-106.873,2.7
43.2631,-71.6999,2.1
48.727,-85.8422,2.4
40.691,-107.637,2.7
47.3113,-70.4934,2.2
40.6571,-107.6228,3.7
47.6854,-71.2375,2.2
46.1448,-80.3886,2.2
50.6081,-101.8532,3.3
47.6918,-70.049,2.0
38.4708,-102.7606,4.1
46.4062,-75.2068,2.1
43.783,-105.3224,3.5
73.2797,-72.9918,2.8
70.6777,-67.6386,2.8
35.467,-97.412,2.3
36.745,-82.355,2.9
56.9659,-59.5587,2.6
48.6956,-85.8739,2.2
43.7405,-105.3451,3.2
43.525,-105.3633,3.3
35.3575,-34.447,3.6
45.6688,-79.4312,2.0
48.7054,-85.976,2.0
44.6175,-79.0705,2.4
38.417,-30.458,2.5
35.359,-106.93,2.5
42.9906,-77.9444,2.0
48.692,-81.367,2.6
52.4617,-79.7051,2.0
45.7915,-73.9456,2.4
46.0742,-73.9385,2.0
50.5607,-75.0373,2.1
46.7685,-76.5725,2.9
31.1241,-41.1808,3.7
57.3406,-32.8411,3.4
44.0543,-105.4463,3.2
43.6782,-105.3241,3.0
43.9764,-105.2965,3.1
30.7293,-41.6793,3.6
49.5908,-66.4008,2.1
43.7356,-105.3032,3.4
60.6269,-58.5776,3.8
50.9737,-101.8083,3.0
62.06,-79.6597,2.8
61.0447,-59.8214,3.4
52.129,-30.9772,3.5
62.0481,-79.5578,2.8
62.1272,-79.4562,3.1
61.997,-79.5607,3.4
43.66,-105.148,3.3
43.7516,-105.3351,4.2
46.4927,-80.8126,2.3
48.251,-78.4364,2.2
65.2919,-86.4556,2.3
47.6189,-70.3648,2.0
46.5283,-75.1039,2.4
70.2494,-72.3761,2.3
72.3316,-76.4112,2.8
51.1714,-61.4438,2.2
36.855,-104.836,2.8
57.8815,-32.6513,3.6
57.8483,-32.5694,4.4
44.9171,-66.4663,2.0
57.7658,-32.5761,3.5
40.052,-107.686,2.7
37.929,-77.58,2.3
43.587,-105.144,3.2
43.7549,-105.319,3.3
46.0811,-74.8461,2.1
35.063,-84.292,3.2
49.1096,-66.8285,2.4
43.7225,-105.3082,3.4
36.565,-90.592,2.5
43.4185,-79.578,2.2
72.2405,-78.102,2.8
46.5523,-72.7391,2.1
47.269,-71.2354,2.2
43.7249,-105.2894,3.3
56.6487,-34.6097,3.7
49.6593,-71.5653,2.9
47.6696,-71.2667,2.1
43.746,-105.3127,3.3
36.885,-104.815,2.7
71.3436,-71.42,3.3
36.8028,-104.8337,4.0
36.847,-104.83,2.7
48.7242,-85.9689,2.2
47.2989,-71.2213,2.2
44.6961,-79.2056,2.2
45.694,-73.2548,2.3
48.845,-88.5654,2.5
43.6901,-105.3211,3.4
52.8305,-80.6536,2.0
66.277,-94.2,2.2
44.3776,-56.0532,3.0
53.0711,-80.6179,2.9
46.0095,-71.308,2.2
50.0451,-67.2055,2.3
44.6687,-70.6182,2.1
35.807,-97.018,1.8
46.2029,-80.795,2.0
46.0465,-71.6425,2.0
48.2529,-78.4331,2.0
35.742,-96.944,3.3
70.4877,-68.2497,4.4
46.5563,-72.83,2.3
49.7223,-65.7045,3.7
70.4947,-67.4082,3.0
70.6991,-67.4486,3.4
70.5311,-67.612,2.4
54.297,-35.1336,3.7
54.1051,-35.0762,3.5
47.3048,-71.2421,2.3
44.9776,-54.6644,3.6
67.6815,-54.8635,4.7
36.227,-89.455,2.6
66.9805,-65.4718,2.9
74.4151,-92.8375,2.3
34.2041,-37.3715,5.0
45.6895,-73.3121,2.2
43.6872,-105.303,3.0
34.992,-97.351,2.2
35.305,-107.22,2.8
52.1872,-75.7024,2.8
75.0811,-73.8068,3.4
51.3714,-77.3569,2.4
48.2733,-65.9491,2.0
50.8698,-101.5763,2.8
70.5923,-67.48,3.0
66.6603,-91.0965,2.0
44.0864,-105.3442,3.1
52.7734,-34.8998,4.8
43.9913,-105.2619,3.4
75.1901,-73.16,3.2
53.8773,-82.5822,2.2
44.8558,-75.0618,2.0
67.9625,-60.4682,2.7
32.35,-97.32,2.0
75.0699,-74.04,2.6
75.4949,-90.72,2.2
75.0791,-73.876,3.2
75.1113,-74.12,3.1
75.6409,-71.3201,3.0
39.12,-108.366,2.5
47.6492,-80.4173,2.0
45.8866,-83.2019,2.5
45.296,-73.475,2.1
35.535,-92.312,2.5
75.1522,-73.44,3.0
75.1118,-73.88,3.5
75.1935,-73.44,2.3
75.3428,-72.6913,6.0
50.6936,-62.82,2.4
57.0163,-33.7858,5.1
37.639,-77.635,2.3
49.7767,-86.765,2.1
45.7747,-74.461,2.4
66.7945,-90.9088,2.0
71.576,-67.0107,3.1
43.49,-105.121,3.1
37.379,-80.746,2.8
48.2694,-78.4462,2.0
71.2,-72.101,2.4
71.5801,-73.4082,2.7
43.7556,-105.2482,3.2
52.614,-90.362,3.0
41.622,-107.392,3.7
48.2657,-78.4487,2.2
52.7088,-31.4305,3.4
69.0732,-90.646,2.0
43.7789,-105.269,3.1
49.6394,-92.4467,2.1
48.3818,-64.8418,2.0
43.7565,-105.2781,3.4
66.1056,-53.4579,3.7
35.547,-97.169,3.4
43.9721,-105.2775,3.1
39.644,-75.483,2.8
44.8956,-67.0697,2.4
48.5959,-72.2492,2.2
52.6531,-89.3329,2.2
62.0189,-79.6741,2.3
72.9973,-71.1586,2.6
64.3919,-39.9408,3.5
62.0654,-79.5302,2.6
50.6081,-64.9054,2.1
62.0687,-79.5366,2.5
62.0553,-79.6009,3.3
64.5088,-87.8082,2.1
64.4867,-87.7814,2.2
36.904,-104.863,2.5
36.9647,-104.9038,3.0
68.9152,-59.8054,3.1
32.297,-97.451,2.4
36.361,-97.467,3.7
71.739,-73.08,2.6
74.9961,-68.3037,3.6
52.7993,-67.2232,2.5
53.1599,-35.3501,4.6
43.6701,-105.3405,2.9
45.6387,-61.4699,2.5
73.0449,-71.4564,2.7
46.0478,-75.2557,2.2
45.9471,-83.7159,2.3
68.2242,-67.64,2.2
50.5674,-63.4218,2.5
62.4968,-66.5531,3.1
51.062,-93.742,2.1
73.0816,-71.07,2.8
73.0687,-71.0788,2.7
73.088,-71.0555,2.9
73.0696,-71.184,2.2
64.9256,-88.0786,2.2
73.0404,-71.0989,2.9
73.0686,-71.07,2.8
73.0952,-71.2302,3.4
72.9801,-70.7801,2.5
73.0897,-71.24,3.5
73.0275,-71.041,3.0
73.0881,-71.2187,3.1
73.1216,-72.3284,3.4
72.1827,-75.9,2.3
37.1724,-32.3864,3.7
46.2991,-75.133,2.1
41.6675,-55.4306,3.3
46.3047,-75.0928,2.1
47.54,-69.89,2.9
51.5392,-76.5109,2.2
47.2596,-77.1371,3.1
72.2659,-94.014,2.4
35.89,-96.873,2.8
48.692,-81.367,3.1
71.7079,-74.7718,2.1
43.7529,-105.3233,3.4
39.949,-107.676,2.7
35.659,-96.85,3.4
73.2608,-72.1601,2.6
72.5392,-70.7274,2.2
43.7079,-105.3097,3.4
65.197,-86.4295,2.4
60.5695,-59.6303,3.1
72.6788,-70.3974,2.6
51.5211,-76.5778,2.5
45.103,-106.8944,2.8
43.7592,-105.3288,3.3
46.0118,-66.0945,2.3
47.558,-92.7887,2.7
75.1641,-96.872,2.5
39.734,-70.865,2.5
45.9278,-74.9286,2.0
51.9269,-75.3542,2.0
46.9687,-66.5,2.5
54.7131,-35.0175,3.8
54.4968,-35.2528,3.6
54.5916,-35.262,3.4
65.2287,-87.0077,2.4
46.2057,-80.7735,2.0
45.2795,-79.6415,2.5
43.7133,-105.3314,3.5
45.1306,-83.4417,2.5
47.475,-65.89,2.4
59.5093,-70.1338,2.8
62.0634,-79.6256,2.6
62.0649,-79.6155,2.6
32.35,-97.4,2.0
61.9681,-79.6522,3.5
32.266,-97.402,2.3
43.6971,-105.2984,3.1
62.0522,-79.6732,2.4
62.0407,-79.5736,2.0
62.0532,-79.6174,3.6
67.6328,-67.7316,2.1
43.7436,-105.3344,3.0
32.35,-97.4,2.4
52.614,-90.362,2.1
45.7262,-67.7638,2.2
32.285,-97.345,2.6
43.7133,-105.3562,3.4
64.8101,-87.6482,2.1
64.7763,-87.5594,2.0
74.3365,-93.1853,2.6
47.5841,-70.2781,2.3
47.475,-65.89,2.0
49.3403,-68.2427,2.2
47.475,-65.89,2.2
31.35,-105.979,2.6
31.35,-105.979,2.4
42.8419,-78.2548,2.9
69.194,-91.2132,3.1
46.4023,-79.465,2.2
46.8714,-72.8416,2.1
42.8762,-71.7187,2.1
45.6461,-75.0576,2.3
32.352,-97.403,2.8
67.9781,-65.4493,2.2
48.0785,-67.0689,2.2
43.5234,-105.3621,3.1
72.2046,-75.657,2.1
63.9448,-83.3763,2.0
43.0882,-59.6564,2.6
64.7729,-87.5477,2.0
64.7788,-87.755,2.0
46.3534,-79.5502,2.5
35.71,-96.875,2.2
35.71,-96.875,2.2
51.5317,-76.6638,2.5
46.8368,-72.6601,2.3
46.3154,-72.2619,2.3
45.828,-75.847,3.0
51.062,-93.742,2.2
73.9787,-92.2801,2.1
50.6773,-63.3307,2.4
43.6269,-105.2909,3.2
70.6189,-73.7034,2.1
48.2885,-78.5011,2.6
68.0981,-68.2882,2.6
64.9873,-88.3309,3.2
50.6202,-81.7718,2.7
69.6721,-88.603,2.6
43.7389,-105.3208,3.4
35.71,-96.875,2.0
43.7474,-105.2928,3.3
43.4665,-105.3757,3.0
35.588,-84.159,2.7
43.9038,-66.0106,2.5
35.773,-84.0,2.4
46.6721,-73.8867,2.2
63.8359,-89.073,2.3
40.158,-107.733,2.8
46.0509,-73.2709,2.3
73.0647,-96.4837,2.2
42.567,-74.109,2.1
42.571,-74.112,3.0
42.0961,-55.1794,2.7
42.0199,-55.2073,2.9
42.5764,-108.1092,4.1
43.6867,-105.3174,2.9
48.251,-78.442,2.3
32.795,-97.016,2.6
32.77,-97.117,2.7
32.85,-97.095,3.0
32.8214,-97.0864,3.3
37.217,-80.003,3.0
51.9525,-75.4275,2.0
48.694,-85.903,2.1
61.9934,-79.6639,2.3
61.9742,-79.5806,2.7
72.3312,-76.0458,2.1
43.5645,-59.6904,2.7
65.8535,-83.4303,2.2
76.8673,-105.84,2.7
52.497,-31.8868,4.4
37.318,-83.343,2.8
49.5881,-66.9594,2.2
48.251,-78.442,2.2
40.088,-77.001,1.3
46.457,-81.174,2.4
42.9019,-77.9609,2.1
57.683,-59.7353,3.5
46.457,-81.174,2.9
47.4138,-77.2156,2.0
44.6064,-56.0986,3.3
65.822,-90.8323,2.3
78.0423,-107.7201,2.8
78.0299,-107.52,3.7
68.1209,-59.171,3.5
45.479,-75.964,3.1
74.22,-78.7785,3.6
73.1126,-72.953,3.2
33.03,-80.16,2.5
70.2964,-73.3889,2.1
50.3085,-66.2979,2.2
43.7763,-105.536,3.2
46.4367,-81.1036,2.2
33.1282,-109.3497,2.6
68.6396,-89.2005,2.0
67.378,-64.8859,2.7
52.6141,-90.2643,2.2
43.6658,-105.2797,3.1
45.9408,-83.174,2.2
49.4226,-66.5059,2.1
51.128,-30.0577,4.0
50.7379,-63.2105,2.4
43.6192,-105.259,3.1
43.7486,-105.3293,3.0
48.7409,-93.0578,2.2
69.375,-70.58,2.2
62.0046,-72.0743,2.1
39.792,-107.224,2.9
36.818,-104.819,3.2
49.3434,-68.335,2.4
40.073,-77.013,2.0
38.267,-108.9097,2.5
50.7913,-63.1759,2.5
52.6354,-34.6903,4.9
45.6791,-75.0603,2.3
46.853,-71.058,2.7
46.2239,-80.8237,2.4
44.0615,-105.4035,3.0
52.5513,-32.2438,4.7
52.5424,-32.2331,4.3
48.9534,-67.409,2.6
47.4,-53.5,3.3
52.3138,-34.9223,3.2
46.57,-80.86,2.6
52.6415,-35.0357,5.6
64.0951,-40.1802,3.8
47.7864,-69.8872,2.6
46.3781,-79.4198,2.0
48.6376,-93.4883,2.0
43.7824,-105.2743,3.2
74.6177,-94.4555,2.1
50.2191,-65.9789,2.2
46.6827,-67.9575,2.1
64.1739,-87.08,3.0
74.0201,-92.98,2.1
43.7562,-105.2585,3.4
46.1575,-79.2771,2.6
38.81,-82.27,3.3
40.064,-77.027,2.9
40.085,-76.998,2.4
73.038,-90.8396,2.3
43.8285,-78.6775,2.0
46.328,-79.4872,2.4
40.445,-106.884,2.9
40.106,-107.922,2.6
40.073,-77.002,1.1
71.4407,-65.1751,3.6
32.809,-87.103,2.9
43.7235,-105.284,3.3
72.2938,-75.7427,2.3
44.7825,-74.9856,2.0
32.83,-87.1,3.8
46.457,-81.174,2.8
65.3525,-86.5474,2.0
43.7474,-105.2798,3.4
53.506,-35.1769,4.7
38.3355,-108.926,2.6
53.4982,-35.2957,5.0
53.4616,-35.2797,5.0
53.5374,-35.2717,4.8
53.6214,-35.2618,3.4
49.6205,-66.3818,2.1
44.467,-105.421,3.0
52.6457,-80.1575,2.0
44.377,-73.795,2.2
46.0686,-75.2651,2.0
60.9099,-79.7963,2.0
65.0544,-95.7093,2.2
43.4724,-71.5299,2.1
71.9296,-76.8205,2.1
50.3921,-63.4907,2.3
45.9401,-83.1786,2.2
68.1857,-90.8933,2.6
65.0039,-95.8284,2.1
43.5875,-105.2878,3.2
70.8115,-92.2439,2.0
43.4588,-105.2118,3.0
43.6205,-105.2998,2.7
47.5206,-70.0564,3.2
57.1171,-33.5318,3.6
47.7688,-73.0575,2.1
58.2502,-31.7771,4.4
58.2243,-59.8547,2.5
43.6382,-105.2331,2.8
67.8881,-65.6712,2.4
44.0008,-105.247,2.7
62.033,-79.5774,2.1
65.7934,-88.7851,2.3
65.0082,-95.7031,2.1
42.366,-70.949,2.3
45.9113,-74.0276,2.3
74.8951,-97.5253,2.0
62.0682,-79.6541,2.3
62.0045,-79.6005,2.0
62.0429,-79.6286,2.5
46.3205,-73.0719,2.2
68.477,-68.7095,2.3
43.7501,-105.3166,3.2
62.0291,-79.6548,2.1
62.0416,-79.6757,2.9
68.8498,-67.64,2.5
30.3322,-41.7099,3.6
62.0314,-79.6154,2.0
62.0468,-79.7112,2.1
62.0382,-79.6493,2.0
62.0442,-79.6318,3.2
65.5067,-89.2975,2.2
65.5425,-89.2793,2.4
43.6362,-105.2998,3.2
43.7499,-105.3017,3.3
46.4987,-81.1415,2.0
74.0261,-96.1426,2.5
40.129,-107.694,2.8
56.5895,-34.199,3.7
62.0454,-79.6601,2.7
64.3941,-90.7989,2.3
64.4151,-91.2,2.7
64.4154,-91.1395,3.5
56.5428,-34.4228,3.5
66.7944,-65.7633,2.5
73.4769,-71.16,2.9
33.183,-83.209,2.2
33.183,-83.209,3.1
62.0384,-79.6934,2.3
43.7527,-105.3049,3.3
62.0338,-79.601,3.2
42.8991,-82.4678,2.0
45.598,-75.5804,2.2
42.5913,-74.1106,2.5
61.0357,-73.1709,2.0
46.3277,-73.1544,2.0
43.6673,-105.256,3.4
61.983,-79.6674,3.2
62.0467,-79.6477,2.3
75.8513,-101.92,2.4
49.2883,-82.8338,2.3
68.568,-68.78,2.5
44.96,-105.98,2.7
49.754,-84.0569,2.4
71.3976,-72.7179,2.5
58.9803,-30.561,3.4
58.811,-30.8902,3.7
62.0506,-79.6572,2.0
62.049,-79.687,2.1
60.9883,-78.766,2.1
64.8009,-87.7,2.0
62.053,-79.6597,2.2
62.0316,-79.5381,2.0
62.0409,-79.6103,2.8
62.6259,-75.8165,2.5
62.0508,-79.5763,2.3
64.2938,-39.3697,3.3
43.7705,-105.3346,3.1
62.0433,-79.5759,2.6
48.492,-69.1964,2.0
33.392,-81.391,2.6
70.4955,-71.36,2.5
62.0878,-79.5795,2.3
62.0145,-79.4852,2.9
61.9813,-79.6007,3.3
62.022,-79.5927,3.2
62.0068,-79.5772,3.4
73.4371,-74.491,2.6
42.0535,-83.1735,2.1
45.3596,-79.97,2.2
62.0382,-79.5698,2.6
72.4343,-76.0964,2.8
62.0371,-79.5512,2.1
45.1747,-72.0966,2.1
48.7094,-85.9528,2.2
62.04,-79.6831,2.4
62.0479,-79.6623,2.2
62.0516,-79.6353,2.8
62.0496,-79.6924,2.2
62.0744,-79.6542,3.1
62.0495,-79.7087,2.7
46.1067,-74.8264,2.1
62.0558,-79.7385,2.3
72.7954,-90.2837,2.8
62.0395,-79.5944,2.1
71.0838,-64.9291,2.9
62.0505,-79.6734,2.2
47.7105,-70.276,2.6
49.8333,-66.8698,2.0
62.0471,-79.6343,2.5
62.0483,-79.678,2.2
62.1261,-79.6215,2.1
62.0203,-79.6264,2.6
62.0361,-79.5889,2.3
62.0551,-79.6602,2.1
61.8575,-79.6672,3.5
62.1117,-79.6523,2.3
62.1804,-79.63,2.3
37.261,-104.462,3.0
42.634,-74.115,2.8
62.1074,-79.7038,2.9
62.084,-79.475,3.6
62.0664,-79.7373,3.5
62.0328,-79.6438,2.8
62.0891,-79.6636,2.6
62.0957,-79.64,2.1
62.0965,-79.6806,2.9
55.4485,-35.0719,4.6
62.1461,-79.6653,2.5
62.0983,-79.6203,2.8
62.0723,-79.6771,3.1
62.0701,-79.6413,3.1
62.1203,-79.6843,2.4
55.5997,-35.055,4.5
62.123,-79.6325,2.9
62.0909,-79.6678,2.2
62.1009,-79.6976,2.7
62.0992,-79.682,2.8
62.0551,-79.6602,2.2
62.0413,-79.7077,3.3
62.1964,-79.617,3.0
62.0551,-79.6602,2.4
62.0368,-79.6517,3.4
62.0551,-79.6602,2.4
62.0002,-79.6267,4.3
55.4908,-35.1436,3.4
39.7145,-52.8199,4.0
62.0692,-79.6276,2.6
47.2263,-77.9007,2.0
43.7388,-105.298,3.4
42.0191,-83.1174,2.1
43.4671,-105.3166,3.3
75.9331,-101.673,2.4
64.7706,-87.6554,2.1
52.1765,-76.1637,2.4
43.4408,-105.3599,2.9
68.8115,-67.7503,2.6
50.2895,-92.2895,2.0
48.2773,-78.6035,2.6
47.2467,-76.4549,2.2
49.5281,-65.5385,2.0
48.2418,-78.4293,2.0
33.745,-86.211,2.5
35.446,-97.456,2.4
35.446,-97.456,2.5
35.446,-97.456,2.7
78.3195,-108.3202,2.1
73.1475,-91.007,2.0
73.1255,-90.9164,2.2
73.0809,-91.18,2.0
33.689,-87.284,2.9
45.0813,-106.8749,2.4
43.6565,-105.3245,3.3
45.7452,-106.5658,2.6
51.5291,-76.5667,2.6
55.6351,-35.0176,4.8
60.2144,-68.6101,2.2
58.0247,-54.7214,3.2
45.8396,-75.4021,2.2
36.824,-104.953,2.6
44.3584,-54.7633,3.1
64.7859,-87.6518,2.1
46.4802,-81.1685,2.9
35.444,-84.127,2.6
64.7834,-87.6918,2.3
46.4815,-81.1589,2.6
43.7736,-105.3003,3.4
53.9019,-35.4299,3.5
53.8231,-35.3205,3.6
53.9036,-35.3178,3.3
64.118,-40.2621,3.5
53.0261,-35.108,4.3
53.5871,-34.4307,3.5
53.056,-34.9885,4.3
53.2503,-35.0994,3.4
56.5786,-58.8918,3.6
44.4394,-105.4809,2.9
43.5993,-105.2293,3.0
52.9666,-35.2491,3.5
64.8333,-87.8118,2.2
47.4158,-70.3296,2.4
49.333,-70.1874,2.9
49.4301,-92.0928,2.3
72.2953,-75.5968,2.7
48.8954,-81.8481,2.2
46.0473,-74.3319,2.5
45.956,-79.6415,2.0
49.1901,-82.7156,2.8
49.748,-59.0152,2.2
46.584,-66.249,3.2
35.446,-97.456,3.4
46.5965,-66.3113,3.4
51.062,-93.742,2.1
51.5049,-76.5493,2.6
38.182,-91.106,2.6
42.0991,-82.4769,2.2
30.9153,-41.4302,3.7
41.7019,-109.8931,2.8
51.057,-93.738,2.3
43.7627,-105.2343,3.4
67.7078,-93.4768,2.4
43.9772,-105.3045,3.4
45.6128,-76.2431,2.6
43.636,-105.2771,3.1
43.615,-105.2832,2.8
46.4277,-80.8825,2.5
43.5368,-105.3552,3.1
43.6589,-105.3671,2.8
62.26,-63.6,2.7
43.6272,-105.1741,3.3
50.2737,-64.9309,2.8
45.2675,-66.7459,2.1
48.251,-78.442,2.5
61.2066,-61.5697,2.5
43.6593,-105.2643,3.4
46.5058,-81.0056,2.0
71.0325,-64.9864,3.3
55.2706,-35.1582,3.4
34.735,-96.036,3.3
62.4314,-72.8307,2.0
48.1344,-80.0455,2.0
48.131,-80.05,3.4
41.7456,-81.4324,2.2
50.264,-92.2862,2.2
44.8947,-74.9424,2.4
42.574,-74.095,2.1
52.6286,-76.6118,2.1
46.5331,-80.9958,2.1
73.1497,-74.1713,2.5
62.7378,-75.8282,2.1
51.062,-93.742,2.0
36.328,-98.2647,3.2
43.6382,-105.282,3.0
43.7506,-105.2891,3.3
55.1352,-35.5396,3.5
55.4794,-35.1457,5.1
55.5142,-35.0331,4.7
55.3885,-35.0862,3.6
55.4288,-35.063,4.7
55.4348,-35.0948,4.9
55.2684,-35.3648,4.6
42.573,-74.096,2.7
76.178,-87.2595,2.7
44.0806,-105.302,3.2
45.8884,-76.5034,2.0
48.8371,-68.1923,2.4
46.4828,-81.0585,2.3
42.572,-74.101,2.4
46.457,-81.174,2.0
40.868,-74.551,2.3
42.57,-74.103,2.7
61.8756,-61.079,2.8
43.7351,-105.239,3.5
64.1301,-40.4162,4.3
35.922,-89.927,2.6
73.3135,-71.3607,3.9
51.7469,-31.7773,3.3
63.9831,-84.0841,2.2
64.9539,-88.4923,2.8
46.457,-81.174,2.7
46.457,-81.174,2.9
46.457,-81.174,2.2
40.948,-74.392,2.4
68.306,-92.1615,3.0
48.6946,-85.9379,2.2
46.457,-81.174,3.2
41.84,-81.0,2.6
48.0729,-77.8503,2.4
37.133,-104.87,2.7
74.7074,-97.722,3.1
64.1889,-40.2113,3.9
76.0481,-63.88,3.0
45.8655,-106.6937,2.8
45.0655,-83.5,2.6
68.6302,-68.8168,2.9
64.899,-87.08,2.1
45.1691,-76.488,2.0
47.4825,-65.8973,2.3
45.6678,-75.0427,2.1
43.4507,-105.1514,3.1
42.1769,-82.9926,2.1
46.5008,-81.1931,2.0
37.0166,-32.464,4.7
62.3586,-72.3297,2.1
79.7691,-108.3315,3.4
39.318,-30.01,2.7
50.2709,-92.2855,2.2
75.0512,-96.6968,2.7
44.9583,-74.7954,2.1
74.5541,-93.5176,2.5
50.7751,-63.2068,2.5
72.693,-93.7677,2.3
44.5502,-79.1546,2.1
48.692,-85.911,2.2
58.0222,-58.7932,3.5
50.03,-71.3664,2.0
74.1743,-95.6761,3.0
36.992,-104.884,3.0
43.7627,-105.3679,3.3
48.2896,-82.0741,2.0
64.0858,-87.1485,2.5
34.589,-96.34,3.1
40.87,-74.522,3.0
44.6912,-56.4284,2.3
33.663,-87.351,2.9
43.7163,-105.3047,2.8
45.6655,-75.0487,2.2
46.2382,-74.9586,2.5
32.502,-104.607,2.7
35.724,-96.92,2.4
33.015,-80.172,2.5
43.6596,-105.2872,3.2
46.3604,-60.3411,2.5
50.5578,-63.4154,2.4
35.163,-97.871,3.4
45.0975,-73.0264,2.0
34.593,-36.5423,4.6
36.777,-84.132,3.1
43.6563,-105.2251,3.4
45.0816,-83.4152,2.6
36.081,-90.989,2.9
46.0017,-78.9769,2.4
43.255,-78.723,2.1
45.9937,-72.3989,2.2
48.251,-78.442,2.3
43.6511,-105.3116,3.3
43.1985,-79.6569,2.1
43.6855,-105.2746,3.1
67.666,-64.5932,3.2
46.1831,-80.7789,2.2
52.7221,-67.3149,3.2
52.9161,-35.175,3.7
53.0586,-35.1407,5.0
45.2016,-67.1763,2.1
50.7391,-64.514,2.0
50.8019,-74.3262,2.2
43.7111,-105.3463,3.3
43.5053,-105.3615,3.2
52.985,-66.9603,3.0
75.352,-108.328,2.4
41.5771,-55.4285,3.2
45.6818,-75.0651,2.0
46.0479,-73.4354,2.0
75.9433,-86.72,3.2
43.7257,-105.2785,3.1
45.0174,-106.8394,2.6
59.3808,-70.979,2.2
44.5944,-56.3279,2.8
46.4997,-81.3046,2.1
43.7648,-105.3375,3.4
43.9567,-105.2631,3.0
36.287,-106.475,2.8
35.645,-89.694,2.8
49.6444,-67.1459,2.2
64.7122,-88.1594,2.6
43.6699,-105.2723,3.2
40.958,-106.92,3.2
59.9688,-73.9464,2.6
48.6824,-85.8804,3.0
43.6011,-105.2101,3.0
46.4836,-75.3552,2.4
46.4242,-76.2822,2.1
43.8008,-105.2734,3.1
43.7172,-105.2587,3.2
46.673,-81.335,2.2
43.7119,-105.2432,3.0
44.1015,-105.4362,3.0
44.0499,-105.3748,3.1
43.681,-105.2866,3.0
45.7439,-74.4021,2.0
37.341,-90.002,2.5
45.461,-80.219,2.0
53.4038,-80.2491,2.2
43.6833,-105.2716,3.1
46.0693,-66.0396,2.4
35.567,-92.573,2.7
48.2127,-82.0336,2.2
43.5393,-105.2981,3.2
71.7064,-76.0131,2.9
45.0824,-83.4046,2.7
44.4107,-105.4655,3.0
65.0838,-88.58,3.1
48.6738,-85.9584,2.0
48.7448,-81.2322,3.1
48.251,-78.442,2.1
42.4316,-30.4939,4.9
42.6489,-63.6713,2.3
48.1392,-71.23,2.1
48.3965,-69.3809,2.5
46.3147,-79.6467,2.1
76.7859,-107.0495,3.0
43.7449,-105.2699,3.0
43.5683,-105.2542,3.4
43.2077,-81.1645,2.1
46.137,-75.427,3.2
40.107,-77.003,2.1
48.7052,-67.9345,2.3
45.1433,-83.329,2.6
32.196,-40.2267,3.8
30.44,-103.362,2.6
47.0392,-76.7402,2.3
35.1727,-35.1469,5.0
78.7834,-103.2809,3.4
40.114,-76.403,3.4
37.6916,-31.7407,4.2
37.6325,-31.7522,4.7
37.4021,-31.8562,4.2
37.7766,-31.6569,4.2
37.6078,-31.768,3.8
37.5672,-31.8077,4.8
68.1979,-58.9332,4.9
57.7059,-32.7262,3.5
44.65,-69.51,2.1
43.669,-105.232,3.0
43.1956,-78.8751,2.1
44.4916,-105.5401,2.8
46.6427,-81.3529,2.7
43.5364,-105.1736,3.1
68.7662,-67.3035,2.7
45.0522,-106.7718,3.1
52.8407,-80.9126,2.1
44.5169,-64.6268,2.3
50.7559,-62.4244,2.0
36.05,-83.591,2.9
44.528,-78.1656,2.0
44.5129,-78.1674,2.2
46.0488,-76.7117,2.1
44.5202,-78.172,2.0
47.9253,-52.8074,3.2
46.4576,-81.0773,2.5
50.7351,-63.2483,2.6
44.5243,-78.1633,2.0
33.1169,-80.129,3.6
45.7431,-74.1003,2.0
45.651,-74.704,1.9
61.1144,-59.041,3.0
43.7389,-105.1537,2.8
